40	EPI_ISL_2850|A/chicken/Saudi_Arabia/AG516/2000|H9{c-Mideast_A-D}
41	EPI_ISL_29276|A/chicken/Iran/SS2/2008|H9N2{G1_Mideast_B}
42	EPI_ISL_29785|A/chicken/Pakistan/UDL-01/2007|H9N2{G1_Mideast_B}
43	EPI_ISL_29791|A/chicken/Pakistan/UDL-03/2005|H9N2{G1_Mideast_B}
44	EPI_ISL_30438|A/chicken/Israel/54/2008|H9N2{G1_Mideast_B}
45	EPI_ISL_30441|A/chicken/Israel/310/2008|H9N2{G1_Mideast_B}
46	EPI_ISL_3794|A/turkey/Beit_HaLevi/1562/04|H9N2{c-Mideast_A-D}
47	EPI_ISL_3802|A/chicken/Tel_Adashim/786/01|H9N2{c-Mideast_A-D}
48	EPI_ISL_4534|A/chicken/Talmei_Elazar/1304/03|H9N2{c-Mideast_A-D}
49	EPI_ISL_63006|A/chicken/Iran/RZ42/2008|H9N2{G1_Mideast_B}
50	EPI_ISL_63008|A/chicken/Israel/292/2008|H9N2{G1_Mideast_B}
51	EPI_ISL_63448|A/chicken/Iran/THLBM864/2007|H9N2.2{G1_ME_B-D-like}
52	EPI_ISL_63448|A/chicken/Iran/THLBM864/2007|H9N2.3{G1_ME_B-D-like}
53	EPI_ISL_63448|A/chicken/Iran/THLBM864/2007|H9N2{G1_ME_B-D-like}
54	EPI_ISL_63449|A/chicken/Iran/THLBM865/2007|H9N2{G1_Mideast_B}
55	EPI_ISL_63456|A/chicken/Israel/386/2007|H9N2{G1_Mideast_B}
56	EPI_ISL_64311|A/chicken/Iran/20/2006|H9N2{G1_Mideast_B}
57	EPI_ISL_64314|A/chicken/Israel/1525/2006|H9N2{G1_Mideast_B}
58	EPI_ISL_67378|A/chicken/Iran/92/2003|H9N2{c-Mideast_A-D}
59	EPI_ISL_68020|A/chicken/Iran/450/2001|H9N2{c-Mideast_A-D}
60	EPI_ISL_68497|A/chicken/Iran/772/1999|H9N2{c-Mideast_A-D}
61	EPI_ISL_68651|A/Hong_Kong/1074/1997|H9N2{G1_Asia}
62	EPI_ISL_69734|A/Hong_Kong/35820/2009|H9N2{G1_Asia}
63	EPI_ISL_78705|A/chicken/Haryana/2424/2004|H9N2{G1_Mideast_B}
64	EPI_ISL_83544|A/chicken/Emirates/R66/2002|H9N2{G1_Mideast_C}
65	EPI_ISL_85773|A/duck/Jordan/1436-890/2004|H9N2{c-Mideast_A-D}
66	EPI_ISL_85778|A/chicken/Jordan/09vir579-3/2007|H9N2{c-Mideast_A-D}
67	EPI_ISL_9357|A/chicken/Maale_HaHamisha/90658/00|H9N2{c-Mideast_A-D}
68	EPI_ISL_9367|A/chicken/Pardes-Hana-Carcur/1475/03|H9N2{c-Mideast_A-D}
